factor,factor_bin,metric,method,prefix,n,mean,std,iqr,q05,q95,std_p90,unpredictable
data_size,2837.030326379124,accuracy,λ=2,divtree_lambda2_region2,555,0.5686870812832939,0.22792656695791616,0.3031246949654133,0.23797739657832537,1.0,0.23584420976682907,False
dispersion,0.02248574717690055,accuracy,λ=8,divtree_lambda8_region2,27,0.6390247693353334,0.22791533332084227,0.41478675975270207,0.3509885739491733,0.9948103607691751,0.23459713158567463,False
data_size,71258.98905136844,accuracy,λ=2,divtree_lambda2_region2,492,0.6347009815701125,0.22787443248449712,0.33206411470552516,0.298852891696788,1.0,0.23584420976682907,False
noise,0.32448540397292847,accuracy,λ=2,divtree_lambda2_region2,536,0.6014556724708845,0.22776986050040293,0.30833708753931305,0.260883143876964,1.0,0.24109389024174385,False
dispersion,0.6470417138878943,accuracy,λ=4,divtree_lambda4_region2,768,0.5926518626378563,0.22773981087547893,0.313546695806213,0.25089498309163283,1.0,0.2345341691739384,False
dispersion,0.21114977730367337,accuracy,λ=8,divtree_lambda8_region2,1011,0.5861636447848455,0.2276827270990073,0.2865849436357724,0.2540515881682075,1.0,0.23459713158567463,False
noise,0.020482034030709487,accuracy,λ=2,divtree_lambda2_region2,511,0.6029799119197337,0.227669544770097,0.3151794499014914,0.2787268548340367,1.0,0.24109389024174385,False
data_size,71258.98905136844,accuracy,λ=4,divtree_lambda4_region2,492,0.6334086263121587,0.22752343347204831,0.3206386465130251,0.29598692245830893,1.0,0.2347678801736369,False
data_size,89709.39328288496,accuracy,λ=4,divtree_lambda4_region2,509,0.6391242776455998,0.22746946377518637,0.33639928191801094,0.2943618382883741,1.0,0.2347678801736369,False
dispersion,0.5172064705241997,accuracy,λ=8,divtree_lambda8_region2,902,0.5998156170158399,0.2274178325968041,0.3265282860553892,0.26218488666581374,1.0,0.23459713158567463,False
data_size,2837.030326379124,accuracy,λ=8,divtree_lambda8_region2,555,0.5726997626622723,0.22733890129581474,0.30532732670569185,0.24619500500870617,1.0,0.23500163665211862,False
dispersion,0.6470417138878943,accuracy,λ=8,divtree_lambda8_region2,768,0.5881993671961142,0.2273339173563046,0.3026397303399898,0.2487233239632008,1.0,0.23459713158567463,False
data_size,17899.87838123264,accuracy,λ=2,divtree_lambda2_region2,497,0.6053077765030629,0.22727190704977848,0.3163612393526444,0.260678463071546,1.0,0.23584420976682907,False
rareness,0.41677372843092897,precision_region_2,λ=2,divtree_lambda2_region2,935,0.5648314566015634,0.22726057637483774,0.27684791105571027,0.3674446842957367,1.0,0.44840864800223723,False
data_size,89709.39328288496,accuracy,λ=2,divtree_lambda2_region2,509,0.6407530224365765,0.22725877265572436,0.33870801700294406,0.2943618382883741,1.0,0.23584420976682907,False
data_size,2837.030326379124,accuracy,λ=4,divtree_lambda4_region2,555,0.5721001580882206,0.22717032482508684,0.3046585394671663,0.248854086862532,1.0,0.2347678801736369,False
rareness,0.045417845580381686,accuracy,λ=2,divtree_lambda2_region2,185,0.6584022098450449,0.22694436556885414,0.29632738710204254,0.24024930303825362,1.0,0.24357840857148774,False
noise,1.2915350821512999,accuracy,λ=8,divtree_lambda8_region2,493,0.5768691426891748,0.22686551969507734,0.3003626514013405,0.24657434077066176,1.0,0.2402031401958454,False
data_size,17899.87838123264,accuracy,λ=4,divtree_lambda4_region2,497,0.6046158858937359,0.22680264579934545,0.3217348110730609,0.26063861076875744,1.0,0.2347678801736369,False
rareness,0.13758257462279105,f1_region_2,TwoStep (tuned),twostep_tuned,743,0.09003823955495549,0.22675034405155098,0.02387280493592786,0.0,0.7004793506126105,0.29532883924156567,False
data_size,56603.25340302813,accuracy,λ=0,divtree_lambda0,513,0.6142285224579588,0.22663792050678527,0.32556995956526713,0.2856726706057388,1.0,0.2369753673320817,False
rareness,0.13758257462279105,f1_region_2,TwoStep (recall),twostep_recall,743,0.0907854650143416,0.22662350767005626,0.028239202657807307,0.0,0.7004793506126105,0.29195352066298685,False
sparsity,4.0,precision_region_2,λ=2,divtree_lambda2_region2,1112,0.40311928604117725,0.2265947381180042,0.3382714824660456,0.04419208306294614,0.8026804815781233,0.24441833111787253,False
dispersion,0.13491305194743766,accuracy,λ=2,divtree_lambda2_region2,768,0.5924216556920471,0.2265738321445063,0.3134880692153631,0.25496365524402903,1.0,0.2347657444588988,False
data_size,56603.25340302813,accuracy,λ=2,divtree_lambda2_region2,513,0.6132962988073595,0.22653688792452242,0.31065541788762896,0.276859627166417,1.0,0.23584420976682907,False
data_size,71258.98905136844,accuracy,λ=8,divtree_lambda8_region2,492,0.6321921415390276,0.22651419872275672,0.31564849435433384,0.2890284523315996,1.0,0.23500163665211862,False
dispersion,0.1687805109426452,accuracy,λ=8,divtree_lambda8_region2,880,0.5889575351454556,0.22649931640040813,0.29589505574864466,0.2627266933891161,1.0,0.23459713158567463,False
noise,2.046805402410199,accuracy,λ=2,divtree_lambda2_region2,507,0.6063068191591987,0.2263736653831246,0.3210138526428874,0.2936767824030117,1.0,0.24109389024174385,False
rareness,0.21433751607024035,accuracy,λ=4,divtree_lambda4_region2,978,0.5722692935123258,0.22631696022649492,0.265131032993751,0.2693989583039196,1.0,0.24319606941612096,False
data_size,89709.39328288496,accuracy,λ=8,divtree_lambda8_region2,509,0.6353541800555136,0.22626388050199583,0.33138737698827425,0.2943618382883741,1.0,0.23500163665211862,False
noise,1.2915350821512999,accuracy,λ=0,divtree_lambda0,493,0.5802033924268066,0.22624337706833705,0.2971049658515887,0.23815985888269345,1.0,0.24102553982831249,False
data_size,28369.168428963523,accuracy,λ=0,divtree_lambda0,492,0.6203732662291525,0.2262429430388431,0.30606328480115463,0.26512550576757055,1.0,0.2369753673320817,False
data_size,14218.435672247866,accuracy,λ=0,divtree_lambda0,445,0.6007356147954277,0.22623697125306982,0.3192598537321081,0.29318477184346475,1.0,0.2369753673320817,False
data_size,3571.5952849281794,accuracy,λ=0,divtree_lambda0,513,0.5750225476686956,0.2261492401225169,0.28500807527561267,0.23954380263137262,1.0,0.2369753673320817,False
dispersion,0.13491305194743766,accuracy,λ=4,divtree_lambda4_region2,768,0.590757096267489,0.225999475424179,0.3103927422056188,0.2563325925394891,1.0,0.2345341691739384,False
rareness,0.41677372843092897,precision_region_2,λ=8,divtree_lambda8_region2,965,0.5607629115861934,0.22598243607542992,0.2768799102132435,0.36374146085128745,1.0,0.44668270894847406,False
rareness,0.21433751607024035,accuracy,λ=8,divtree_lambda8_region2,978,0.5720396635054453,0.2259397878749681,0.26549915383190203,0.27017758021520355,1.0,0.2412737949750702,False
noise,0.05144151821540545,accuracy,λ=0,divtree_lambda0,502,0.6090826686812636,0.2259255806097142,0.2828213321398886,0.2862658446598109,1.0,0.24102553982831249,False
data_size,56603.25340302813,accuracy,λ=8,divtree_lambda8_region2,513,0.610072122371397,0.22586814344870434,0.30573874681696145,0.27314257368029043,1.0,0.23500163665211862,False
data_size,14218.435672247866,accuracy,λ=2,divtree_lambda2_region2,445,0.5992054519289971,0.22583160617131115,0.32416628162624533,0.2748740460084327,1.0,0.23584420976682907,False
data_size,7126.183958196354,accuracy,λ=8,divtree_lambda8_region2,503,0.6069872961995783,0.2258211331206161,0.2910643683953396,0.28064910783002617,1.0,0.23500163665211862,False
data_size,28369.168428963523,accuracy,λ=4,divtree_lambda4_region2,492,0.6191573505582398,0.22572872308708036,0.29451251094794934,0.26094634885714313,1.0,0.2347678801736369,False
data_size,28369.168428963523,accuracy,λ=2,divtree_lambda2_region2,492,0.6193490424107175,0.22570157234515756,0.31057866975328363,0.26121539846136965,1.0,0.23584420976682907,False
noise,2.046805402410199,accuracy,λ=4,divtree_lambda4_region2,507,0.6029413155615422,0.2256921777118004,0.31375117628254456,0.2809447915338519,1.0,0.24042728906914249,False
rareness,0.41677372843092897,precision_region_2,λ=4,divtree_lambda4_region2,956,0.5584646480257734,0.22561784050626685,0.2605199467688304,0.36416490486257924,1.0,0.44723907984467964,False
noise,0.32448540397292847,accuracy,λ=4,divtree_lambda4_region2,536,0.6020719914066062,0.22558187891456064,0.30789154424357446,0.2720579740235386,1.0,0.24042728906914249,False
noise,0.32448540397292847,accuracy,λ=8,divtree_lambda8_region2,536,0.6013161741129054,0.225528414065575,0.3082327367399381,0.26950239007260574,1.0,0.2402031401958454,False
data_size,56603.25340302813,accuracy,λ=4,divtree_lambda4_region2,513,0.6119814066537999,0.22550103483382436,0.31278755839470107,0.2776136434205096,1.0,0.2347678801736369,False
dispersion,0.13491305194743766,accuracy,λ=8,divtree_lambda8_region2,768,0.5921733639114091,0.225486640049553,0.30867333043051204,0.2576242668974137,1.0,0.23459713158567463,False
noise,1.2915350821512999,accuracy,λ=2,divtree_lambda2_region2,493,0.5809041990064412,0.22543273990676208,0.29502711349693067,0.24451977401129943,1.0,0.24109389024174385,False
rareness,0.045417845580381686,accuracy,λ=0,divtree_lambda0,185,0.6615502546627553,0.22535482151945757,0.29610092666244514,0.24211767313667149,1.0,0.242229978169876,False
rareness,0.11022904674946227,f1_region_2,TwoStep (tuned),twostep_tuned,626,0.07988835848149288,0.22531925155315186,0.0017495101339789537,0.0,0.7331243160474512,0.29532883924156567,False
rareness,0.03638808066694245,fnr_region_2,TwoStep (tuned),twostep_tuned,116,0.9417242015803375,0.22522027130732897,0.0,0.37836826347305386,1.0,0.39211844455319544,False
rareness,0.03638808066694245,recall_region_2,TwoStep (tuned),twostep_tuned,116,0.058275798419662524,0.22522027130732894,0.0,0.0,0.6216317365269461,0.39211844455319544,False
data_size,7126.183958196354,accuracy,λ=4,divtree_lambda4_region2,503,0.6086089556618977,0.22518155182880698,0.2939174250733203,0.28751607262119094,1.0,0.2347678801736369,False
rareness,0.11022904674946227,f1_region_2,TwoStep (recall),twostep_recall,626,0.08042544518878297,0.2251148261157211,0.007283946586568285,0.0,0.7331243160474512,0.29195352066298685,False
rareness,0.03638808066694245,fnr_region_2,TwoStep (recall),twostep_recall,116,0.9406295108304744,0.22509103598830799,0.0,0.37836826347305386,1.0,0.4067749558697657,False
rareness,0.03638808066694245,recall_region_2,TwoStep (recall),twostep_recall,116,0.059370489169525684,0.22509103598830799,0.0,0.0,0.6216317365269461,0.4067749558697657,False
sparsity,5.0,precision_region_2,λ=4,divtree_lambda4_region2,1204,0.3741215307435054,0.22507620458625055,0.34170925246019723,0.041666666666666664,0.7754451321452049,0.2478079381918113,False
data_size,14218.435672247866,accuracy,λ=4,divtree_lambda4_region2,445,0.5999009298504698,0.22506130788852802,0.3221002337298803,0.27869875881050826,1.0,0.2347678801736369,False
data_size,17899.87838123264,accuracy,λ=8,divtree_lambda8_region2,497,0.6030309688003219,0.22500861219902804,0.31639392764599406,0.2623865259496433,1.0,0.23500163665211862,False
sparsity,5.0,precision_region_2,λ=8,divtree_lambda8_region2,1271,0.36361414303448064,0.22490552692290722,0.337262532282813,0.041186440677966105,0.770788090667257,0.2528327631614482,False
data_size,3571.5952849281794,accuracy,λ=2,divtree_lambda2_region2,513,0.5767733782631695,0.22489372547434386,0.2830922240266726,0.2461964589040048,1.0,0.23584420976682907,False
data_size,28369.168428963523,accuracy,λ=8,divtree_lambda8_region2,492,0.616722254466126,0.22487347763964766,0.2869260988488298,0.2609125429667057,1.0,0.23500163665211862,False
data_size,8971.298187393322,accuracy,λ=2,divtree_lambda2_region2,522,0.59611985738896,0.22479533095967769,0.2844053360765342,0.23787891735497055,1.0,0.23584420976682907,False
noise,0.0051459082904443,accuracy,λ=2,divtree_lambda2_region2,475,0.613719361362641,0.22464173338402266,0.3162975769224871,0.26439021177055266,1.0,0.24109389024174385,False
noise,3.2437464635937765,accuracy,λ=0,divtree_lambda0,504,0.5743094845913435,0.224308933562761,0.3060388817629902,0.24824160681082408,0.9972411559974685,0.24102553982831249,False
sparsity,5.0,precision_region_2,λ=2,divtree_lambda2_region2,1092,0.39335242727918446,0.22406277816591003,0.3434367799768431,0.04633689839572193,0.7779495114885654,0.24441833111787253,False
noise,0.514239595217779,accuracy,λ=2,divtree_lambda2_region2,458,0.6160681094707275,0.22399543877217976,0.3175694872015798,0.2775785688582782,1.0,0.24109389024174385,False
rareness,0.045417845580381686,accuracy,λ=8,divtree_lambda8_region2,185,0.6576412372639456,0.22397060607962338,0.28747013993297355,0.24211767313667149,1.0,0.2412737949750702,False
data_size,8971.298187393322,accuracy,λ=0,divtree_lambda0,522,0.5957600490283661,0.2239325439149628,0.28240313233884085,0.24135770106919746,1.0,0.2369753673320817,False
data_size,7126.183958196354,accuracy,λ=2,divtree_lambda2_region2,503,0.6119395195370072,0.2238952870470124,0.29552437693395506,0.28792865292119446,1.0,0.23584420976682907,False
dispersion,0.04402631277493798,accuracy,λ=0,divtree_lambda0,157,0.6206583112386419,0.2238905840411169,0.3159889809732354,0.2985290793500014,1.0,0.23890447326163222,False
rareness,0.5201968472338883,recall_region_2,λ=0,divtree_lambda0,869,0.9075254570741527,0.22388184771975847,0.07369255150554677,0.10336916023980007,1.0,0.42692256961099034,False
rareness,0.5201968472338883,fnr_region_2,λ=0,divtree_lambda0,869,0.09247454292584721,0.22388184771975844,0.07369255150554675,0.0,0.8966308397601999,0.4269225696109904,False
sparsity,6.0,precision_region_2,TwoStep (recall),twostep_recall,953,0.41671699444459276,0.22383403866310292,0.2938243579783237,0.025345360499589985,0.8006967378113787,0.24493925745585982,False
data_size,3571.5952849281794,accuracy,λ=8,divtree_lambda8_region2,513,0.5768621016707595,0.22378237322553526,0.29558045440398384,0.2572457901878169,1.0,0.23500163665211862,False
sparsity,4.0,precision_region_2,λ=4,divtree_lambda4_region2,1217,0.3843761704731027,0.22369244182315637,0.33049809282512455,0.041666666666666664,0.780828686501668,0.2478079381918113,False
noise,0.2047504283424231,accuracy,λ=0,divtree_lambda0,476,0.6029011443556012,0.22368336304850905,0.28971469101722763,0.27118189274515575,1.0,0.24102553982831249,False
data_size,7126.183958196354,accuracy,λ=0,divtree_lambda0,503,0.611980023516828,0.22362618780097682,0.29422854030767875,0.2931629998205018,1.0,0.2369753673320817,False
rareness,0.045417845580381686,accuracy,λ=4,divtree_lambda4_region2,185,0.6590323545637148,0.22354012099682727,0.29640071553021585,0.24211767313667149,1.0,0.24319606941612096,False
data_size,14218.435672247866,accuracy,λ=8,divtree_lambda8_region2,445,0.5978145598948605,0.22348038548291577,0.3199672258015777,0.2794541789724294,1.0,0.23500163665211862,False
noise,0.05144151821540545,accuracy,λ=2,divtree_lambda2_region2,502,0.6103084907817163,0.2234697720022148,0.28420483113066475,0.29244795877666746,1.0,0.24109389024174385,False
data_size,3571.5952849281794,accuracy,λ=4,divtree_lambda4_region2,513,0.5762302667224148,0.22343764334836927,0.2911269486205761,0.24872701555869872,1.0,0.2347678801736369,False
noise,0.514239595217779,accuracy,λ=4,divtree_lambda4_region2,458,0.6157399434782861,0.22343608704843973,0.30688408853625554,0.2793832064976849,1.0,0.24042728906914249,False
noise,0.514239595217779,accuracy,λ=8,divtree_lambda8_region2,458,0.6120728252424317,0.22330066926132663,0.30747413410675906,0.268864083193736,1.0,0.2402031401958454,False
sparsity,6.0,precision_region_2,λ=2,divtree_lambda2_region2,1039,0.38870951974729095,0.22286322666840322,0.3275449779919196,0.06666666666666667,0.7907141714879269,0.24441833111787253,False
data_size,8971.298187393322,accuracy,λ=8,divtree_lambda8_region2,522,0.5949607387995409,0.22286055151678458,0.2770478523241177,0.238417466107805,1.0,0.23500163665211862,False
data_size,8971.298187393322,accuracy,λ=4,divtree_lambda4_region2,522,0.5955359287470721,0.2227844452150951,0.27272901151095374,0.24020295617454146,1.0,0.2347678801736369,False
dispersion,0.04402631277493798,accuracy,λ=2,divtree_lambda2_region2,157,0.625265977805371,0.22275561583676126,0.3004776094798454,0.30044014746210834,1.0,0.2347657444588988,False
noise,2.046805402410199,accuracy,λ=8,divtree_lambda8_region2,507,0.6052064512025468,0.22274296669903218,0.313886213157641,0.3000730796297299,1.0,0.2402031401958454,False
sparsity,6.0,precision_region_2,λ=4,divtree_lambda4_region2,1130,0.3730363929078869,0.22270294125608786,0.3271581818123837,0.06197115384615385,0.7814116618734261,0.2478079381918113,False
noise,0.0051459082904443,accuracy,λ=8,divtree_lambda8_region2,475,0.6129868353869662,0.22268382841966022,0.32065385217028,0.2763594882606059,1.0,0.2402031401958454,False
sparsity,6.0,precision_region_2,λ=8,divtree_lambda8_region2,1172,0.3652604285989083,0.22246055098551654,0.32664311457659984,0.0507480199471986,0.7803644848753899,0.2528327631614482,False
data_size,35714.5241825939,accuracy,λ=0,divtree_lambda0,513,0.6057823280610378,0.22245763042093544,0.3008590456470373,0.29473281675482943,1.0,0.2369753673320817,False
noise,0.05144151821540545,accuracy,λ=4,divtree_lambda4_region2,502,0.6094398204879027,0.22244957183500202,0.281929600236683,0.2891316144889965,1.0,0.24042728906914249,False
sparsity,4.0,precision_region_2,λ=0,divtree_lambda0,893,0.44341594615015895,0.22242792460072813,0.32285067873303164,0.07099784637473079,0.8274880409715224,0.23618352437614304,False
noise,0.05144151821540545,accuracy,λ=8,divtree_lambda8_region2,502,0.6081889176679154,0.22234039868172611,0.2837753166154164,0.29009113833337613,1.0,0.2402031401958454,False
noise,3.2437464635937765,accuracy,λ=2,divtree_lambda2_region2,504,0.5777887055041093,0.22225419025849594,0.3086179989774285,0.2584652062753399,0.997394036779261,0.24109389024174385,False
noise,0.2047504283424231,accuracy,λ=8,divtree_lambda8_region2,476,0.6056234779894694,0.2220627331445375,0.28525519768648955,0.27863794557483756,1.0,0.2402031401958454,False
noise,0.2047504283424231,accuracy,λ=2,divtree_lambda2_region2,476,0.6037610068389903,0.22194394238330428,0.28398868937075916,0.2737097520872244,1.0,0.24109389024174385,False
noise,0.2047504283424231,accuracy,λ=4,divtree_lambda4_region2,476,0.605290290527886,0.2219189067151517,0.2924205885552482,0.2727589147603511,1.0,0.24042728906914249,False
noise,0.0051459082904443,accuracy,λ=4,divtree_lambda4_region2,475,0.6140691415589752,0.22174570712836017,0.3105995268489974,0.27805046618289403,1.0,0.24042728906914249,False
dispersion,0.03519200285202227,accuracy,λ=8,divtree_lambda8_region2,102,0.6239772356320501,0.22168190704226012,0.3173852402539224,0.2799760265552004,1.0,0.23459713158567463,False
sparsity,6.0,precision_region_2,TwoStep (tuned),twostep_tuned,858,0.4467477162304603,0.22154278197153224,0.3023210342160668,0.07337055048775576,0.8174380802363116,0.24690175635670192,False
dispersion,0.03519200285202227,accuracy,λ=2,divtree_lambda2_region2,102,0.6270207188967845,0.2210967163918186,0.3428854542892172,0.3010025249512903,1.0,0.2347657444588988,False
sparsity,5.0,precision_region_2,λ=0,divtree_lambda0,862,0.43876489924672596,0.22098505306272292,0.319546043355547,0.06797820823244553,0.8061561481422006,0.23618352437614304,False
sparsity,4.0,precision_region_2,λ=8,divtree_lambda8_region2,1278,0.3771651251149588,0.220901496922289,0.3251796996607961,0.048557637462924935,0.7745622325153525,0.2528327631614482,False
dispersion,0.04402631277493798,accuracy,λ=8,divtree_lambda8_region2,157,0.6266072686177341,0.22086764112792906,0.28295828272620727,0.30044014746210834,1.0,0.23459713158567463,False
dispersion,0.8094697250919155,accuracy,TwoStep (recall),twostep_recall,604,0.6423794604222683,0.22068204738790725,0.39692777714656724,0.3107342173363558,0.9982473725094106,0.2214475147472897,False
rareness,0.17172392756746951,accuracy,λ=4,divtree_lambda4_region2,878,0.5796897908104649,0.22054892365865642,0.287136905878867,0.2780191803026788,1.0,0.24319606941612096,False
noise,3.2437464635937765,accuracy,λ=8,divtree_lambda8_region2,504,0.5762262500817522,0.22031069644443724,0.29398043153707876,0.2572743428439696,0.9952656644930341,0.2402031401958454,False
dispersion,0.03519200285202227,accuracy,λ=4,divtree_lambda4_region2,102,0.6245508482004706,0.2202048922051198,0.3158034721337615,0.30160493458984455,1.0,0.2345341691739384,False
rareness,0.11022904674946227,accuracy,λ=4,divtree_lambda4_region2,626,0.6315047804791103,0.22018019486585064,0.30421841860878257,0.3193956554216381,1.0,0.24319606941612096,False
rareness,0.17172392756746951,accuracy,λ=2,divtree_lambda2_region2,878,0.5805055941683244,0.2200889994326458,0.28804164322351244,0.27617664063161695,1.0,0.24357840857148774,False
rareness,0.05668836221519578,accuracy,λ=4,divtree_lambda4_region2,243,0.612723316733085,0.21989402758082577,0.28196059351322955,0.25350060746324937,1.0,0.24319606941612096,False
sparsity,6.0,precision_region_2,λ=0,divtree_lambda0,817,0.43632268671130414,0.21988534578514995,0.32174899244587557,0.08827738029719319,0.8095173566484848,0.23618352437614304,False
rareness,0.13758257462279105,accuracy,λ=8,divtree_lambda8_region2,743,0.6049325117167178,0.21986998591789686,0.28401290269772284,0.29277139339622266,1.0,0.2412737949750702,False
rareness,0.17172392756746951,accuracy,λ=0,divtree_lambda0,878,0.5810195267983612,0.21979428951266958,0.2878866033954621,0.2703295194508009,1.0,0.242229978169876,False
data_size,35714.5241825939,accuracy,λ=2,divtree_lambda2_region2,513,0.6055893488441839,0.21971787622535832,0.297775078278545,0.29879511980640905,1.0,0.23584420976682907,False
rareness,0.17172392756746951,accuracy,λ=8,divtree_lambda8_region2,878,0.5798263437520018,0.21967000768225076,0.2882425219950748,0.2802063768640673,1.0,0.2412737949750702,False
dispersion,0.03519200285202227,accuracy,λ=0,divtree_lambda0,102,0.6239295442138917,0.21966668939038964,0.2871210571387043,0.30484350336670063,1.0,0.23890447326163222,False
rareness,0.13758257462279105,accuracy,λ=4,divtree_lambda4_region2,743,0.6062875644935976,0.21908649997107643,0.2894257831950352,0.29594634478204757,1.0,0.24319606941612096,False
noise,3.2437464635937765,accuracy,λ=4,divtree_lambda4_region2,504,0.5764305447179657,0.21906560556480417,0.29383681552811386,0.2617388494917453,0.9954583787979775,0.24042728906914249,False
rareness,0.11022904674946227,accuracy,λ=2,divtree_lambda2_region2,626,0.632142304410768,0.21905142213926238,0.3033217419181208,0.3209897985916993,1.0,0.24357840857148774,False
rareness,0.13758257462279105,accuracy,λ=0,divtree_lambda0,743,0.608206623933333,0.2189595189927405,0.2784085190148466,0.30086493548913934,1.0,0.242229978169876,False
rareness,0.11022904674946227,accuracy,λ=0,divtree_lambda0,626,0.6339606634559494,0.2189098812629945,0.2974816399896993,0.32126042905446967,1.0,0.242229978169876,False
rareness,0.11022904674946227,accuracy,λ=8,divtree_lambda8_region2,626,0.6306950326452302,0.21887763642022565,0.29579260194928464,0.325562816896403,1.0,0.2412737949750702,False
data_size,35714.5241825939,accuracy,λ=4,divtree_lambda4_region2,513,0.6047857344154027,0.21882961556777314,0.2944767703882882,0.3028385528965479,1.0,0.2347678801736369,False
rareness,0.029153571634755276,f1_region_2,TwoStep (tuned),twostep_tuned,68,0.062499949711208334,0.21852877763754683,0.0,0.0,0.6065266412074914,0.29532883924156567,False
rareness,0.029153571634755276,f1_region_2,TwoStep (recall),twostep_recall,68,0.0632582073010046,0.21832369062956872,0.0,0.0,0.6038818372751339,0.29195352066298685,False
data_size,35714.5241825939,accuracy,λ=8,divtree_lambda8_region2,513,0.6023745593959438,0.21813176794789124,0.2941888898085926,0.30010554018676244,1.0,0.23500163665211862,False
rareness,0.05668836221519578,accuracy,λ=8,divtree_lambda8_region2,243,0.6124671785280034,0.21781736983108885,0.2711243609655326,0.26483029165956,1.0,0.2412737949750702,False
rareness,0.05668836221519578,accuracy,λ=2,divtree_lambda2_region2,243,0.6146757397768203,0.2177821691514076,0.2660874902850646,0.2520735792069528,1.0,0.24357840857148774,False
rareness,0.13758257462279105,accuracy,λ=2,divtree_lambda2_region2,743,0.60868672125175,0.21752996290364857,0.2825264407472552,0.31005593658564423,1.0,0.24357840857148774,False
dispersion,0.8094697250919155,accuracy,TwoStep (tuned),twostep_tuned,604,0.6475864367037527,0.21738621744462996,0.3930410237716745,0.317237458188579,0.9982473725094106,0.22012018879872716,False
dispersion,0.04402631277493798,accuracy,λ=4,divtree_lambda4_region2,157,0.6260984396850396,0.2171997391790085,0.2892842643443812,0.32496798295309015,1.0,0.2345341691739384,False
rareness,0.02335739405554703,accuracy,λ=0,divtree_lambda0,32,0.6758094674047239,0.21513686105375926,0.2661346169150005,0.30721199022740087,0.9994451450189156,0.242229978169876,False
rareness,0.05668836221519578,accuracy,λ=0,divtree_lambda0,243,0.6171373105549902,0.21486368474343176,0.2621735728859186,0.25813107080712716,1.0,0.242229978169876,False
rareness,0.07075567697181442,fnr_region_2,TwoStep (recall),twostep_recall,360,0.9374386304004291,0.21446914765736416,0.0,0.44255062680810026,1.0,0.4067749558697657,False
rareness,0.07075567697181442,recall_region_2,TwoStep (recall),twostep_recall,360,0.06256136959957098,0.21446914765736413,0.0,0.0,0.5574493731918997,0.4067749558697657,False
rareness,0.08831382012299085,fnr_region_2,TwoStep (recall),twostep_recall,473,0.9281708324335373,0.2125811705542139,0.004037685060565233,0.45267728217685604,1.0,0.4067749558697657,False
rareness,0.08831382012299085,recall_region_2,TwoStep (recall),twostep_recall,473,0.07182916756646282,0.2125811705542139,0.004037685060565276,0.0,0.5473227178231437,0.4067749558697657,False
rareness,0.08831382012299085,accuracy,λ=2,divtree_lambda2_region2,473,0.6151855702937263,0.21115438948273949,0.2787020017372126,0.2940969112449044,1.0,0.24357840857148774,False
rareness,0.07075567697181442,fnr_region_2,TwoStep (tuned),twostep_tuned,360,0.9393420473324827,0.2104458517633497,0.0,0.4955269409686808,1.0,0.39211844455319544,False
rareness,0.07075567697181442,recall_region_2,TwoStep (tuned),twostep_tuned,360,0.06065795266751746,0.2104458517633497,0.0,0.0,0.5044730590313194,0.39211844455319544,False
noise,5.140640682151394,accuracy,λ=8,divtree_lambda8_region2,454,0.5390124975884601,0.21010317443057647,0.2600899724022341,0.2020550801745052,0.9605755023835658,0.2402031401958454,False
rareness,0.08831382012299085,accuracy,λ=8,divtree_lambda8_region2,473,0.614319984004195,0.21007275544503473,0.2738057075546996,0.3031089203095949,1.0,0.2412737949750702,False
rareness,0.08831382012299085,accuracy,λ=4,divtree_lambda4_region2,473,0.6159900876279568,0.20943108373631464,0.2754223897288394,0.3063814358230602,1.0,0.24319606941612096,False
noise,8.146810152884804,accuracy,λ=2,divtree_lambda2_region2,494,0.5041902289696154,0.20918355934661217,0.26246573291347836,0.17256619515673544,0.8980996642612986,0.24109389024174385,False
dispersion,0.05507831494294404,accuracy,TwoStep (tuned),twostep_tuned,255,0.6121149441421463,0.20905798980580173,0.3447033299569802,0.3111874987652858,0.9718749213488619,0.22012018879872716,False
noise,8.146810152884804,accuracy,λ=0,divtree_lambda0,494,0.5076086687825794,0.20892895784990556,0.2585602135629545,0.18132763037069258,0.900809870322166,0.24102553982831249,False
noise,5.140640682151394,accuracy,λ=4,divtree_lambda4_region2,454,0.5398067341214626,0.208817133825934,0.2686050537422561,0.2020550801745052,0.962429646295123,0.24042728906914249,False
rareness,0.08831382012299085,accuracy,λ=0,divtree_lambda0,473,0.6216871880642194,0.2086069120518143,0.27206925059643683,0.3147219778686677,1.0,0.242229978169876,False
noise,5.140640682151394,accuracy,λ=2,divtree_lambda2_region2,454,0.5441164487327749,0.20773656030940196,0.2664855768621173,0.21795598327856394,0.9637241108827423,0.24109389024174385,False
rareness,0.07075567697181442,accuracy,λ=4,divtree_lambda4_region2,360,0.6152009355013512,0.20770353877333736,0.27139388914340223,0.2684879416632857,1.0,0.24319606941612096,False
rareness,0.03638808066694245,f1_region_2,TwoStep (tuned),twostep_tuned,116,0.054326263410414494,0.20695391699506244,0.0,0.0,0.5982238052005494,0.29532883924156567,False
rareness,0.03638808066694245,f1_region_2,TwoStep (recall),twostep_recall,116,0.055249908730611544,0.20682943493575745,0.0,0.0,0.5982238052005494,0.29195352066298685,False
noise,5.140640682151394,accuracy,λ=0,divtree_lambda0,454,0.541666738094991,0.20615072083395056,0.26207765813742967,0.21906170828603083,0.966797033949921,0.24102553982831249,False
